
// =========================================================================================================
// 2026-04-17, 17:22:12
//        Time [s]        Pos X [um]        Pos Y [um]        Pos Z [um]      Force A [uN]      Force B [uN]
// =========================================================================================================
           0,00000       -4331,80300         130,80800         -10,86500         -54,21245           0,00139
           0,05000       -4331,80300         130,80700         -10,86500         -54,08482           0,04600
           0,10000       -4331,80300         130,80800         -10,86500         -54,34008           0,05874
           0,15000       -4331,80300         130,80800         -10,86600         -54,65916           0,00776
           0,20000       -4331,80300         130,80800         -10,86500         -54,65916           0,06512
           0,25000       -4331,80300         130,80800         -10,86500         -54,34008           0,06512
           0,30000       -4331,80300         130,80800         -10,86600         -54,85060           0,00776
           0,35000       -4331,80300         130,80800         -10,86600         -53,89337           0,02688
           0,40000       -4331,80300         130,80800         -10,86600         -54,72297           0,01413
           0,45000       -4331,80200         130,80800         -10,86500         -54,78679           0,00139
           0,50000       -4331,80200         130,80800         -10,86500         -54,27626           0,01413
           0,55000       -4331,80300         130,80700         -10,86600         -53,89337           0,02051
           0,60000       -4331,80200         130,80700         -10,86600         -54,08482           0,00139
           0,65000       -4331,80200         130,80800         -10,86600         -54,34008           0,03325
           0,70000       -4331,80300         130,80700         -10,86500         -53,95719           0,05237
           0,75000       -4331,80300         130,80800         -10,86600         -54,08482           0,01413
           0,80000       -4331,80300         130,80700         -10,86600         -53,95719           0,00776
           0,85000       -4331,80300         130,80700         -10,86600         -53,89337           0,04600
           0,90000       -4331,80200         130,80800         -10,86600         -54,46771           0,00139
           0,95000       -4331,80300         130,80700         -10,86600         -54,21245           0,03963
           1,00000       -4331,80300         130,80700         -10,86600         -54,65916           0,01413
           1,05000       -4331,80300         130,80800         -10,86500         -53,76574           0,00139
           1,10000       -4331,80300         130,80700         -10,86500         -54,02100           0,02051
           1,15000       -4331,80300         130,80700         -10,86600         -53,95719           0,00776
           1,20000       -4331,80200         130,80800         -10,86500         -53,70193           0,03963
           1,25000       -4331,80200         130,80800         -10,86500         -54,14863           0,00139
           1,30000       -4331,80200         130,80700         -10,86600         -53,82956           0,02051
           1,35000       -4331,80200         130,80700         -10,86500         -54,08482           0,01413
           1,40000       -4331,80300         130,80700         -10,86600         -53,76574           0,05237
           1,45000       -4331,80400         130,80800         -10,86600         -54,65916          -0,01773
           1,50000       -4331,80200         130,80700         -10,86600         -54,02100          -0,01136
           1,55000       -4331,80300         130,80700         -10,86600         -53,89337           0,03963
           1,60000       -4331,80300         130,80800         -10,86600         -54,02100          -0,04322
           1,65000       -4331,80400         130,80800         -10,86600         -54,40390           0,01413
           1,70000       -4331,80400         130,80800         -10,86600         -54,34008          -0,00498
           1,75000       -4331,80300         130,80800         -10,86500         -54,27626           0,03325
           1,80000       -4331,80300         130,80900         -10,52500         -53,38285           0,04600
           1,85000       -4331,80300         130,81000         -10,52600         -53,89337          -0,01136
           1,90000       -4331,80300         130,80900         -10,52500         -54,34008          -0,00498
           1,95000       -4331,80300         130,80900         -10,52500         -54,14863          -0,01773
           2,00000       -4331,80300         130,80900         -10,52500         -54,53153          -0,01773
           2,05000       -4331,80300         130,80900         -10,52700         -54,78679           0,00139
           2,10000       -4331,80300         130,80900         -10,52100         -54,02100           0,04600
           2,15000       -4331,80300         130,80900         -10,52100         -54,21245           0,03325
           2,20000       -4331,80200         130,80900         -10,52200         -53,95719           0,01413
           2,25000       -4331,80200         130,80900         -10,52000         -54,14863           0,01413
           2,30000       -4331,80200         130,81000         -10,52000         -54,21245           0,02688
           2,35000       -4331,80200         130,80900         -10,51500         -54,34008           0,00139
           2,40000       -4331,80200         130,80900         -10,51600         -54,34008           0,02688
           2,45000       -4331,80200         130,81000         -10,51600         -54,02100           0,00776
           2,50000       -4331,80300         130,80900         -10,51200         -54,02100           0,02688
           2,55000       -4331,80200         130,80900         -10,51200         -53,95719           0,02051
           2,60000       -4331,80200         130,81000         -10,51200         -54,85060           0,02688
           2,65000       -4331,80300         130,81000         -10,50800         -54,14863           0,00139
           2,70000       -4331,80200         130,81000         -10,50900         -54,14863           0,02051
           2,75000       -4331,80300         130,81000         -10,51000         -54,21245           0,04600
           2,80000       -4331,80300         130,80900         -10,50600         -54,34008           0,05237
           2,85000       -4331,80300         130,81000         -10,50600         -54,21245           0,04600
           2,90000       -4331,80200         130,81000         -10,50200         -53,57430           0,01413
           2,95000       -4331,80200         130,81000         -10,50400         -54,34008           0,02688
           3,00000       -4331,80300         130,81000         -10,50400         -54,27626           0,01413
           3,05000       -4331,80300         130,80900         -10,50200         -53,89337           0,05874
           3,10000       -4331,80200         130,81000         -10,50100         -53,95719           0,02688
           3,15000       -4331,80200         130,80900         -10,50100         -54,46771           0,01413
           3,20000       -4331,80300         130,80900         -10,49800         -54,27626           0,02051
           3,25000       -4331,80300         130,80900         -10,49800         -54,08482           0,02051
           3,30000       -4331,80300         130,80900         -10,49800         -53,82956           0,02688
           3,35000       -4331,80300         130,80900         -10,49700         -54,08482           0,05874
           3,40000       -4331,80200         130,80900         -10,49800         -54,65916           0,01413
           3,45000       -4331,80300         130,81000         -10,51300         -53,95719           0,05874
           3,50000       -4331,80300         130,81000         -10,50800         -53,63811           0,01413
           3,55000       -4331,80300         130,80900         -10,50800         -54,14863           0,04600
           3,60000       -4331,80300         130,80900         -10,54400         -53,89337           0,05237
           3,65000       -4331,80300         130,81000         -10,54500         -53,70193           0,06512
           3,70000       -4331,80300         130,81000         -10,58700         -54,21245           0,03325
           3,75000       -4331,80400         130,80900         -10,58600         -54,46771           0,03325
           3,80000       -4331,80300         130,81000         -10,58600         -54,14863           0,02688
           3,85000       -4331,80300         130,80900         -10,61700         -54,08482           0,00776
           3,90000       -4331,80300         130,81000         -10,63300         -54,59534           0,02688
           3,95000       -4331,80300         130,80900         -10,63400         -53,89337           0,03325
           4,00000       -4331,80300         130,81000         -10,68400         -53,95719           0,03325
           4,05000       -4331,80300         130,81000         -10,68200         -53,95719           0,01413
           4,10000       -4331,80300         130,80900         -10,68200         -54,27626          -0,02410
           4,15000       -4331,80400         130,80900         -10,69700         -53,82956           0,02688
           4,20000       -4331,80300         130,81000         -10,73200         -54,14863           0,02688
           4,25000       -4331,80300         130,81000         -10,73200         -54,14863          -0,00498
           4,30000       -4331,80300         130,81000         -10,78300         -54,02100           0,01413
           4,35000       -4331,80300         130,81000         -10,78300         -54,21245           0,03963
           4,40000       -4331,80400         130,80900         -10,78400         -54,02100           0,03963
           4,45000       -4331,80400         130,81000         -10,83300         -54,46771           0,05237
           4,50000       -4331,80300         130,81000         -10,83400         -54,46771           0,00776
           4,55000       -4331,80400         130,80900         -10,88600         -54,46771           0,00139
           4,60000       -4331,80400         130,80900         -10,88600         -54,46771           0,04600
           4,65000       -4331,80400         130,80900         -10,88500         -54,34008           0,02051
           4,70000       -4331,80400         130,81000         -10,91600         -54,40390           0,05237
           4,75000       -4331,80400         130,80900         -10,93800         -53,95719           0,02051
           4,80000       -4331,80400         130,80900         -10,98600         -54,14863          -0,01773
           4,85000       -4331,80400         130,81000         -10,98900         -54,08482           0,03963
           4,90000       -4331,80300         130,81000         -10,98900         -54,46771           0,01413
           4,95000       -4331,80400         130,81000         -11,03800         -54,53153           0,03963
           5,00000       -4331,80300         130,81000         -11,04000         -53,82956           0,02051
           5,05000       -4331,80300         130,80900         -11,05100         -55,36112           0,02688
