
// =========================================================================================================
// 2026-04-17, 18:11:19
//        Time [s]        Pos X [um]        Pos Y [um]        Pos Z [um]      Force A [uN]      Force B [uN]
// =========================================================================================================
           0,00000       -6706,30800        -221,59300          -8,14200         -52,10655           0,05874
           0,05000       -6706,30800        -221,59300          -8,14200         -52,74470           0,00776
           0,10000       -6706,30800        -221,59300          -8,14200         -52,61707          -0,01136
           0,15000       -6706,30800        -221,59300          -8,14200         -53,12759           0,03963
           0,20000       -6706,30800        -221,59300          -8,14200         -52,80852           0,00776
           0,25000       -6706,30800        -221,59300          -8,14200         -53,51048           0,00776
           0,30000       -6706,30800        -221,59300          -8,14200         -52,80852           0,04600
           0,35000       -6706,30800        -221,59300          -8,14200         -52,42563           0,01413
           0,40000       -6706,30800        -221,59300          -8,14200         -52,74470           0,03325
           0,45000       -6706,30800        -221,59300          -8,14200         -52,55326           0,04600
           0,50000       -6706,30800        -221,59300          -8,14100         -52,68089           0,03963
           0,55000       -6706,30800        -221,59300          -8,14200         -52,04274           0,00139
           0,60000       -6706,30800        -221,59400          -8,14200         -53,25522           0,01413
           0,65000       -6706,30800        -221,59300          -8,14200         -52,80852           0,02051
           0,70000       -6706,30800        -221,59300          -8,14200         -52,87233           0,00776
           0,75000       -6706,30700        -221,59300          -8,14100         -52,93615           0,00776
           0,80000       -6706,30800        -221,59300          -8,14200         -52,10655           0,02051
           0,85000       -6706,30800        -221,59400          -8,14100         -53,06378           0,02688
           0,90000       -6706,30800        -221,59400          -8,14200         -53,12759           0,03963
           0,95000       -6706,30800        -221,59300          -8,14100         -52,87233          -0,01136
           1,00000       -6706,30800        -221,59400          -8,14100         -52,87233           0,02688
           1,05000       -6706,30800        -221,59400          -8,14100         -51,97892           0,00776
           1,10000       -6706,30800        -221,59300          -8,14100         -52,74470           0,02688
           1,15000       -6706,30800        -221,59300          -8,14200         -52,74470           0,01413
           1,20000       -6706,30800        -221,59300          -8,14100         -52,29800           0,00776
           1,25000       -6706,30800        -221,59300          -8,14100         -52,42563          -0,01136
           1,30000       -6706,30800        -221,59300          -8,14200         -52,10655          -0,03047
           1,35000       -6706,30800        -221,59300          -8,14100         -52,29800           0,05874
           1,40000       -6706,30800        -221,59300          -8,14200         -52,87233           0,00139
           1,45000       -6706,30800        -221,59300          -8,14200         -52,55326           0,00139
           1,50000       -6706,30800        -221,59300          -8,14100         -52,68089           0,02051
           1,55000       -6706,30800        -221,59300          -8,14100         -52,42563           0,03963
           1,60000       -6706,30800        -221,59400          -8,14200         -52,68089           0,03325
           1,65000       -6706,30800        -221,59300          -8,14100         -52,36181           0,05874
           1,70000       -6706,30800        -221,59300          -8,14100         -52,04274           0,05874
           1,75000       -6706,30800        -221,59400          -8,40400         -53,38285           0,05237
           1,80000       -6706,30800        -221,59300          -8,40900         -52,61707          -0,01136
           1,85000       -6706,30800        -221,59400          -8,41200         -52,74470           0,02051
           1,90000       -6706,30800        -221,59400          -8,43100         -52,68089           0,02051
           1,95000       -6706,30900        -221,59300          -8,43300         -53,12759          -0,03685
           2,00000       -6706,30800        -221,59400          -8,43600         -52,74470           0,04600
           2,05000       -6706,30900        -221,59400          -8,43800         -52,55326           0,03963
           2,10000       -6706,30800        -221,59400          -8,43800         -52,87233          -0,01136
           2,15000       -6706,30900        -221,59400          -8,43900         -52,29800           0,00139
           2,20000       -6706,30900        -221,59400          -8,44100         -52,48944           0,03325
           2,25000       -6706,30800        -221,59400          -8,44100         -52,48944           0,01413
           2,30000       -6706,30800        -221,59400          -8,44200         -52,42563           0,01413
           2,35000       -6706,30800        -221,59300          -8,44300         -52,68089           0,02688
           2,40000       -6706,30800        -221,59300          -8,44400         -52,74470           0,00139
           2,45000       -6706,30900        -221,59300          -8,44400         -53,12759          -0,01136
           2,50000       -6706,30800        -221,59400          -8,44400         -52,29800           0,05237
           2,55000       -6706,30900        -221,59400          -8,44500         -52,80852           0,03325
           2,60000       -6706,30800        -221,59400          -8,44500         -52,93615           0,00139
           2,65000       -6706,30800        -221,59300          -8,44600         -52,23418           0,06512
           2,70000       -6706,30800        -221,59400          -8,44600         -52,36181           0,03963
           2,75000       -6706,30800        -221,59400          -8,44700         -53,19141           0,02051
           2,80000       -6706,30800        -221,59400          -8,44700         -52,23418           0,01413
           2,85000       -6706,30800        -221,59300          -8,44700         -52,80852          -0,01136
           2,90000       -6706,30800        -221,59300          -8,44800         -52,29800           0,00776
           2,95000       -6706,30800        -221,59300          -8,44900         -52,68089           0,02051
           3,00000       -6706,30800        -221,59400          -8,45000         -52,80852           0,01413
           3,05000       -6706,30800        -221,59400          -8,45100         -52,68089           0,02688
