
// =========================================================================================================
// 2026-04-17, 11:46:50
//        Time [s]        Pos X [um]        Pos Y [um]        Pos Z [um]      Force A [uN]      Force B [uN]
// =========================================================================================================
           0,00000       16352,76400        3223,50700          -0,24500         -36,47186           0,03963
           0,05000       16352,76400        3223,50700          -0,24400         -36,40804           0,02051
           0,10000       16352,76300        3223,50700          -0,24400         -36,59949           0,02688
           0,15000       16352,76300        3223,50700          -0,24400         -36,79093           0,02688
           0,20000       16352,76300        3223,50700          -0,24400         -36,28041           0,03325
           0,25000       16352,76300        3223,50700          -0,24400         -36,15278           0,03325
           0,30000       16352,76300        3223,50700          -0,24400         -36,21659           0,04600
           0,35000       16352,76300        3223,50700          -0,24400         -35,89752           0,02688
           0,40000       16352,76400        3223,50800          -0,24400         -35,96133           0,03325
           0,45000       16352,76400        3223,50800          -0,24400         -36,40804           0,04600
           0,50000       16352,76400        3223,50700          -0,24400         -36,08896          -0,00498
           0,55000       16352,76300        3223,50800          -0,24400         -36,53567           0,02051
           0,60000       16352,76300        3223,50700          -0,24400         -36,66330           0,02688
           0,65000       16352,76400        3223,50700          -0,24500         -36,85475           0,05874
           0,70000       16352,76300        3223,50700          -0,24400         -36,08896           0,03963
           0,75000       16352,76400        3223,50800          -0,24500         -36,91856           0,03325
           0,80000       16352,76400        3223,50800          -0,24400         -36,72712           0,00776
           0,85000       16352,76300        3223,50800          -0,24400         -36,08896           0,00776
           0,90000       16352,76400        3223,50700          -0,24400         -36,59949           0,02051
           0,95000       16352,76400        3223,50700          -0,24400         -36,66330           0,02051
           1,00000       16352,76400        3223,50800          -0,24400         -36,91856           0,01413
           1,05000       16352,76400        3223,50700          -0,24400         -35,83370           0,05874
           1,10000       16352,76400        3223,50700          -0,24400         -36,85475           0,02051
           1,15000       16352,76400        3223,50700          -0,24300         -36,91856           0,03963
           1,20000       16352,76400        3223,50800          -0,24400         -36,21659           0,00776
           1,25000       16352,76400        3223,50700          -0,24400         -36,53567           0,06512
           1,30000       16352,76400        3223,50800          -0,24400         -36,28041           0,01413
           1,35000       16352,76500        3223,50800          -0,24300         -36,59949           0,03325
           1,40000       16352,76400        3223,50800          -0,24400         -36,47186           0,02051
           1,45000       16352,76400        3223,50800          -0,24500         -36,08896           0,00776
           1,50000       16352,76300        3223,50700          -0,24400         -36,85475          -0,00498
           1,55000       16352,76400        3223,50700          -0,24400         -36,98238           0,03325
           1,60000       16352,76400        3223,50700          -0,24400         -36,59949           0,01413
           1,65000       16352,76400        3223,50800          -0,24500         -36,34422          -0,01773
           1,70000       16352,76300        3223,50800          -0,24400         -36,28041           0,02688
           1,75000       16352,76300        3223,50800          -0,24400         -36,08896           0,02688
           1,80000       16352,76300        3223,50800          -0,24400         -36,53567           0,03325
           1,85000       16352,76400        3223,50700          -0,24400         -36,02515           0,03963
           1,90000       16352,76400        3223,50700          -0,24400         -36,08896          -0,00498
           1,95000       16352,76400        3223,50700          -0,24400         -36,91856           0,07149
           2,00000       16352,76400        3223,50800          -0,24400         -36,85475           0,03325
           2,05000       16352,76400        3223,50700          -0,24400         -36,40804           0,03325
           2,10000       16352,76400        3223,50700          -0,24500         -36,34422           0,02051
           2,15000       16352,76400        3223,50700          -0,24400         -36,02515          -0,00498
           2,20000       16352,76400        3223,50700          -0,24400         -37,04619           0,01413
           2,25000       16352,76400        3223,50800          -0,24400         -36,59949          -0,00498
           2,30000       16352,76400        3223,50800          -0,24400         -36,91856           0,00139
           2,35000       16352,76400        3223,50700          -0,24400         -36,21659           0,02688
           2,40000       16352,76400        3223,50800          -0,24400         -36,98238           0,07149
           2,45000       16352,76400        3223,50800          -0,24500         -36,47186           0,05237
           2,50000       16352,76400        3223,50700          -0,24400         -36,53567           0,02688
           2,55000       16352,76400        3223,50800          -0,24400         -36,59949           0,01413
           2,60000       16352,76500        3223,50700          -0,24400         -36,21659          -0,01773
           2,65000       16352,76400        3223,50800          -0,24400         -36,85475           0,00776
           2,70000       16352,76400        3223,50700          -0,24400         -36,53567           0,04600
           2,75000       16352,76400        3223,50800          -0,24300         -36,08896           0,01413
           2,80000       16352,76400        3223,50700          -0,24400         -35,96133           0,04600
           2,85000       16352,76300        3223,50700          -0,24400         -36,59949           0,04600
           2,90000       16352,76300        3223,50800          -0,24400         -36,79093           0,02688
           2,95000       16352,76300        3223,50700          -0,24400         -36,08896           0,02051
           3,00000       16352,76400        3223,50700          -0,24400         -36,85475           0,00776
           3,05000       16352,76400        3223,50700          -0,24500         -36,08896           0,01413
           3,10000       16352,76400        3223,50700          -0,24400         -36,08896           0,02051
           3,15000       16352,76400        3223,50700          -0,24400         -36,40804           0,02688
           3,20000       16352,76400        3223,50700          -0,24400         -36,66330           0,04600
           3,25000       16352,76400        3223,50700          -0,24400         -36,53567           0,00776
           3,30000       16352,76300        3223,50800          -0,24300         -36,15278           0,01413
           3,35000       16352,76400        3223,50800          -0,24300         -37,17382           0,00776
           3,40000       16352,76400        3223,50700          -0,24300         -36,21659           0,03963
           3,45000       16352,76300        3223,50800          -0,24400         -36,34422          -0,01136
           3,50000       16352,76400        3223,50700          -0,24400         -36,66330           0,02688
           3,55000       16352,76400        3223,50700          -0,24400         -36,08896           0,01413
