
// =========================================================================================================
// 2026-04-17, 11:54:54
//        Time [s]        Pos X [um]        Pos Y [um]        Pos Z [um]      Force A [uN]      Force B [uN]
// =========================================================================================================
           0,00000       16672,74400        3492,27600          -0,20300         -37,04619          -0,00498
           0,05000       16672,74400        3492,27700          -0,20300         -37,17382           0,00139
           0,10000       16672,74400        3492,27700          -0,20200         -36,79093           0,06512
           0,15000       16672,74400        3492,27700          -0,20300         -36,47186           0,04600
           0,20000       16672,74400        3492,27700          -0,20300         -36,66330           0,02051
           0,25000       16672,74400        3492,27700          -0,20300         -36,34422           0,00776
           0,30000       16672,74400        3492,27600          -0,20300         -36,91856           0,02051
           0,35000       16672,74300        3492,27700          -0,20300         -36,98238           0,03325
           0,40000       16672,74400        3492,27600          -0,20400         -36,28041           0,02688
           0,45000       16672,74400        3492,27600          -0,20300         -36,21659          -0,00498
           0,50000       16672,74500        3492,27600          -0,20300         -36,98238           0,00776
           0,55000       16672,74500        3492,27700          -0,20300         -36,40804           0,02688
           0,60000       16672,74400        3492,27600          -0,20400         -36,85475           0,00776
           0,65000       16672,74400        3492,27700          -0,20300         -36,47186           0,00139
           0,70000       16672,74500        3492,27700          -0,20300         -37,42908           0,03963
           0,75000       16672,74400        3492,27700          -0,20300         -36,47186           0,02688
           0,80000       16672,74400        3492,27600          -0,20400         -36,53567           0,00139
           0,85000       16672,74400        3492,27600          -0,20300         -35,96133           0,03963
           0,90000       16672,74400        3492,27600          -0,20300         -36,47186           0,06512
           0,95000       16672,74400        3492,27700          -0,20300         -36,47186          -0,04322
           1,00000       16672,74400        3492,27600          -0,20300         -36,21659           0,04600
           1,05000       16672,74400        3492,27700          -0,20300         -36,79093           0,04600
           1,10000       16672,74400        3492,27700          -0,20400         -36,53567           0,02051
           1,15000       16672,74400        3492,27700          -0,20300         -36,47186           0,00776
           1,20000       16672,74300        3492,27600          -0,20300         -36,34422           0,03963
           1,25000       16672,74300        3492,27600          -0,20400         -36,85475           0,03325
           1,30000       16672,74400        3492,27700          -0,20300         -36,47186           0,05874
           1,35000       16672,74400        3492,27700          -0,20300         -36,66330           0,03963
           1,40000       16672,74300        3492,27700          -0,20300         -36,21659           0,04600
           1,45000       16672,74400        3492,27600          -0,20300         -36,91856           0,04600
           1,50000       16672,74400        3492,27700          -0,20300         -36,59949           0,05874
           1,55000       16672,74400        3492,27700          -0,20200         -36,34422           0,02051
           1,60000       16672,74400        3492,27700          -0,20300         -36,72712           0,03325
           1,65000       16672,74400        3492,27700          -0,20300         -36,15278           0,02051
           1,70000       16672,74400        3492,27600          -0,20300         -37,04619          -0,01773
           1,75000       16672,74300        3492,27600          -0,20300         -36,53567          -0,02410
           1,80000       16672,74400        3492,27800          -0,20300         -36,34422           0,02051
           1,85000       16672,74400        3492,27700          -0,20300         -36,02515           0,02688
           1,90000       16672,74400        3492,27600          -0,20400         -36,79093           0,00776
           1,95000       16672,74400        3492,27600          -0,20300         -37,11001           0,03325
           2,00000       16672,74400        3492,27700          -0,20300         -36,66330           0,00776
           2,05000       16672,74400        3492,27600          -0,20300         -37,17382          -0,00498
           2,10000       16672,74400        3492,27700          -0,20300         -36,40804           0,02688
           2,15000       16672,74400        3492,27700          -0,20400         -36,91856          -0,00498
           2,20000       16672,74300        3492,27700          -0,20400         -36,21659           0,04600
           2,25000       16672,74300        3492,27700          -0,20300         -36,28041          -0,02410
           2,30000       16672,74400        3492,27700          -0,20300         -36,59949           0,02051
           2,35000       16672,74400        3492,27700          -0,20300         -37,17382           0,03325
           2,40000       16672,74400        3492,27700          -0,26300         -36,98238           0,01413
           2,45000       16672,74300        3492,27600          -0,37900         -36,40804           0,03325
           2,50000       16672,74400        3492,27700          -0,38000         -36,72712           0,03325
           2,55000       16672,74400        3492,27700          -0,39600         -37,04619          -0,00498
           2,60000       16672,74300        3492,27700          -0,39600         -37,11001           0,02051
           2,65000       16672,74300        3492,27700          -0,39700         -37,04619           0,03963
           2,70000       16672,74300        3492,27700          -0,40000         -36,34422          -0,00498
           2,75000       16672,74400        3492,27800          -0,40000         -36,53567           0,03963
           2,80000       16672,74400        3492,27800          -0,40000         -36,79093           0,00776
           2,85000       16672,74400        3492,27800          -0,40000         -36,53567           0,03325
