
// =========================================================================================================
// 2026-04-17, 12:35:58
//        Time [s]        Pos X [um]        Pos Y [um]        Pos Z [um]      Force A [uN]      Force B [uN]
// =========================================================================================================
           0,00000       16612,47500         191,30800          -4,21500         -44,51256           0,02051
           0,05000       16612,47500         191,30800          -4,21500         -44,32111           0,04600
           0,10000       16612,47500         191,30900          -4,21400         -44,06585          -0,02410
           0,15000       16612,47600         191,30900          -4,21500         -45,02308          -0,02410
           0,20000       16612,47500         191,30800          -4,21400         -44,25730          -0,01136
           0,25000       16612,47500         191,30800          -4,21500         -44,44874           0,05237
           0,30000       16612,47500         191,30900          -4,21500         -44,89545          -0,00498
           0,35000       16612,47500         191,30800          -4,21500         -44,12967           0,03963
           0,40000       16612,47500         191,30800          -4,21500         -44,57637           0,03963
           0,45000       16612,47500         191,30800          -4,21500         -44,76782           0,01413
           0,50000       16612,47500         191,30800          -4,21500         -44,70400           0,02051
           0,55000       16612,47500         191,30800          -4,21500         -44,06585           0,00776
           0,60000       16612,47500         191,30800          -4,21400         -44,57637           0,05874
           0,65000       16612,47500         191,30800          -4,21500         -44,76782           0,05874
           0,70000       16612,47500         191,30800          -4,21500         -44,76782           0,02051
           0,75000       16612,47500         191,30700          -4,21500         -44,89545           0,01413
           0,80000       16612,47500         191,30800          -4,21500         -44,51256          -0,00498
           0,85000       16612,47500         191,30800          -4,21500         -44,57637           0,04600
           0,90000       16612,47500         191,30800          -4,21500         -44,44874           0,02051
           0,95000       16612,47500         191,30800          -4,21500         -44,32111           0,01413
           1,00000       16612,47500         191,30800          -4,21500         -44,12967           0,05237
           1,05000       16612,47500         191,30700          -4,21500         -44,32111           0,04600
           1,10000       16612,47500         191,30800          -4,21500         -45,08689          -0,01136
           1,15000       16612,47500         191,30800          -4,21500         -44,64019           0,01413
           1,20000       16612,47500         191,30700          -4,21600         -43,81059           0,03963
           1,25000       16612,47500         191,30700          -4,21600         -44,95926           0,00139
           1,30000       16612,47500         191,30700          -4,21600         -44,76782           0,00776
           1,35000       16612,47500         191,30700          -4,21500         -44,44874           0,02688
           1,40000       16612,47600         191,30700          -4,21600         -44,38493           0,04600
           1,45000       16612,47500         191,30700          -4,21500         -44,38493           0,02051
           1,50000       16612,47600         191,30800          -4,21400         -44,32111          -0,00498
           1,55000       16612,47600         191,30800          -4,21500         -44,25730           0,00776
           1,60000       16612,47500         191,30700          -4,21500         -43,74678           0,02051
           1,65000       16612,47500         191,30700          -4,21500         -43,68296           0,01413
           1,70000       16612,47600         191,30800          -4,21500         -44,12967           0,02051
           1,75000       16612,47500         191,30700          -4,21500         -44,76782          -0,00498
           1,80000       16612,47500         191,30700          -4,21500         -44,44874           0,06512
           1,85000       16612,47500         191,30800          -4,21500         -44,25730           0,00139
           1,90000       16612,47600         191,30800          -4,21500         -44,51256           0,03325
           1,95000       16612,47500         191,30800          -4,21500         -44,19348           0,02688
           2,00000       16612,47500         191,30700          -4,21500         -44,76782           0,00139
           2,05000       16612,47600         191,30800          -4,21500         -44,57637           0,02688
           2,10000       16612,47600         191,30700          -4,21600         -44,32111           0,02051
           2,15000       16612,47500         191,30700          -4,21600         -44,25730          -0,01136
           2,20000       16612,47500         191,30700          -4,21500         -44,95926           0,02051
           2,25000       16612,47500         191,30700          -4,21500         -44,70400           0,01413
           2,30000       16612,47600         191,30800          -4,21500         -44,70400           0,02051
           2,35000       16612,47600         191,30800          -4,21500         -44,70400           0,02051
           2,40000       16612,47600         191,30800          -4,21500         -44,25730           0,03325
           2,45000       16612,47600         191,30700          -4,21500         -44,00204           0,05237
           2,50000       16612,47600         191,30800          -4,21500         -44,38493           0,00776
           2,55000       16612,47600         191,30700          -4,21500         -44,51256           0,00776
           2,60000       16612,47600         191,30800          -4,21500         -44,25730          -0,00498
           2,65000       16612,47600         191,30700          -4,21500         -44,38493           0,02688
           2,70000       16612,47600         191,30800          -4,21500         -44,64019           0,00139
           2,75000       16612,47500         191,30800          -4,21500         -44,32111           0,03325
           2,80000       16612,47500         191,30700          -4,21500         -43,87441           0,01413
           2,85000       16612,47500         191,30800          -4,21500         -44,76782           0,01413
           2,90000       16612,47500         191,30700          -4,21500         -44,12967           0,01413
           2,95000       16612,47500         191,30800          -4,21600         -44,38493           0,04600
           3,00000       16612,47500         191,30800          -4,21600         -44,38493           0,02688
           3,05000       16612,47500         191,30700          -4,21600         -44,38493           0,04600
           3,10000       16612,47500         191,30800          -4,21600         -44,89545           0,03963
           3,15000       16612,47500         191,30700          -4,21500         -44,57637           0,02051
           3,20000       16612,47500         191,30800          -4,21500         -44,25730           0,00139
           3,25000       16612,47500         191,30700          -4,23900         -44,00204           0,02051
           3,30000       16612,47500         191,30800          -4,24000         -44,32111           0,00776
           3,35000       16612,47500         191,30700          -4,24000         -44,76782          -0,02410
           3,40000       16612,47500         191,30600          -4,23300         -43,81059           0,00139
           3,45000       16612,47500         191,30700          -4,23300         -44,25730           0,00776
           3,50000       16612,47500         191,30600          -4,23100         -44,44874          -0,00498
           3,55000       16612,47500         191,30600          -4,23100         -44,25730           0,00776
           3,60000       16612,47500         191,30700          -4,23100         -44,32111           0,01413
           3,65000       16612,47500         191,30700          -4,22700         -44,19348           0,02688
           3,70000       16612,47500         191,30600          -4,22700         -44,25730           0,01413
           3,75000       16612,47500         191,30500          -4,21400         -44,19348           0,01413
           3,80000       16612,47500         191,30600          -4,22300         -44,44874           0,02051
           3,85000       16612,47500         191,30600          -4,22300         -44,70400           0,03963
           3,90000       16612,47500         191,30600          -4,22000         -44,83163           0,00139
           3,95000       16612,47500         191,30600          -4,22100         -44,51256           0,00139
           4,00000       16612,47500         191,30600          -4,22100         -43,36388           0,03325
           4,05000       16612,47500         191,30600          -4,21700         -44,57637           0,03325
           4,10000       16612,47500         191,30600          -4,21800         -45,02308          -0,01773
           4,15000       16612,47500         191,30600          -4,21800         -44,57637           0,02051
           4,20000       16612,47500         191,30600          -4,21500         -44,89545          -0,00498
           4,25000       16612,47500         191,30600          -4,21500         -44,19348           0,02688
           4,30000       16612,47500         191,30600          -4,21500         -44,57637           0,00776
           4,35000       16612,47600         191,30500          -4,21500         -45,02308          -0,00498
           4,40000       16612,47500         191,30600          -4,21500         -44,76782           0,03325
           4,45000       16612,47600         191,30600          -4,22200         -44,57637           0,04600
           4,50000       16612,47500         191,30500          -4,22200         -44,38493           0,00776
           4,55000       16612,47500         191,30600          -4,24400         -44,32111           0,06512
           4,60000       16612,47500         191,30600          -4,24300         -44,57637           0,00139
           4,65000       16612,47500         191,30600          -4,24300         -44,06585           0,01413
           4,70000       16612,47600         191,30600          -4,27600         -44,57637           0,02051
           4,75000       16612,47500         191,30600          -4,27900         -44,64019           0,02051
           4,80000       16612,47500         191,30500          -4,32200         -44,70400           0,00139
           4,85000       16612,47500         191,30500          -4,32000         -44,70400           0,01413
           4,90000       16612,47500         191,30600          -4,32100         -44,25730          -0,05597
           4,95000       16612,47500         191,30600          -4,32100         -44,70400          -0,02410
