
// =========================================================================================================
// 2026-04-17, 15:23:08
//        Time [s]        Pos X [um]        Pos Y [um]        Pos Z [um]      Force A [uN]      Force B [uN]
// =========================================================================================================
           0,00000         -45,82800          20,09100         -10,07900         -36,53567           0,02051
           0,05000         -45,82800          20,09100         -10,07800         -36,72712           0,05237
           0,10000         -45,82800          20,09100         -10,07800         -36,02515           0,00776
           0,15000         -45,82800          20,09200         -10,07800         -36,47186           0,03325
           0,20000         -45,82800          20,09100         -10,07800         -36,28041           0,03325
           0,25000         -45,82900          20,09100         -10,07800         -36,02515          -0,00498
           0,30000         -45,82800          20,09100         -10,07800         -36,21659           0,02051
           0,35000         -45,82800          20,09100         -10,07800         -35,76989           0,01413
           0,40000         -45,82800          20,09200         -10,07800         -36,47186           0,00776
           0,45000         -45,82800          20,09100         -10,07700         -35,70607           0,00139
           0,50000         -45,82800          20,09200         -10,07700         -35,89752           0,01413
           0,55000         -45,82800          20,09200         -10,07800         -36,47186           0,03963
           0,60000         -45,82800          20,09100         -10,07800         -36,28041           0,01413
           0,65000         -45,82900          20,09200         -10,07800         -36,15278           0,01413
           0,70000         -45,82800          20,09100         -10,07800         -36,28041          -0,01136
           0,75000         -45,82900          20,09100         -10,07800         -36,34422           0,03325
           0,80000         -45,82900          20,09100         -10,07800         -35,70607           0,03325
           0,85000         -45,82900          20,09200         -10,07800         -36,72712           0,00139
           0,90000         -45,83000          20,09100         -10,07900         -36,59949           0,01413
           0,95000         -45,82900          20,09200         -10,07900         -36,34422           0,00776
           1,00000         -45,82900          20,09200         -10,07800         -35,76989           0,00139
           1,05000         -45,82900          20,09200         -10,07900         -35,76989           0,00139
           1,10000         -45,82900          20,09200         -10,07800         -36,34422           0,02051
           1,15000         -45,82900          20,09200         -10,07800         -36,47186           0,00776
           1,20000         -45,82900          20,09200         -10,07800         -36,02515           0,03963
           1,25000         -45,82800          20,09200         -10,07900         -35,89752           0,03963
           1,30000         -45,82900          20,09100         -10,07800         -36,47186           0,04600
           1,35000         -45,82900          20,09200         -10,07800         -36,15278           0,03963
           1,40000         -45,82900          20,09200         -10,07800         -36,53567          -0,01136
           1,45000         -45,82800          20,09100         -10,07800         -36,40804           0,01413
           1,50000         -45,82800          20,09200         -10,07800         -36,21659           0,02688
           1,55000         -45,82900          20,09100         -10,07800         -36,34422           0,06512
           1,60000         -45,82900          20,09100         -10,07800         -36,34422           0,00139
           1,65000         -45,82800          20,09100         -10,07700         -36,47186           0,01413
           1,70000         -45,82800          20,09100         -10,07800         -36,21659           0,02688
           1,75000         -45,82900          20,09100         -10,07800         -36,28041          -0,01136
           1,80000         -45,82900          20,09100         -10,07800         -36,34422          -0,00498
           1,85000         -45,82900          20,09100         -10,07800         -36,34422           0,02051
           1,90000         -45,82900          20,09100         -10,07700         -36,59949           0,05237
           1,95000         -45,82900          20,09100         -10,07700         -35,76989           0,01413
           2,00000         -45,82900          20,09100         -10,07800         -36,47186           0,02051
           2,05000         -45,82900          20,09100         -10,07800         -36,66330           0,05874
           2,10000         -45,82900          20,09200         -10,07800         -36,28041           0,05237
           2,15000         -45,82900          20,09100         -10,07800         -35,45081           0,03325
           2,20000         -45,83000          20,09000          -9,79100         -36,21659           0,00776
           2,25000         -45,83000          20,09100          -9,79000         -36,72712           0,02051
           2,30000         -45,82900          20,09100          -9,78400         -36,79093           0,03325
           2,35000         -45,83000          20,09100          -9,78700         -35,96133          -0,00498
           2,40000         -45,82900          20,09000          -9,78800         -35,32318           0,00139
           2,45000         -45,82900          20,09000          -9,78400         -36,15278           0,03963
           2,50000         -45,82900          20,09000          -9,78400         -36,53567           0,02051
           2,55000         -45,82900          20,09100          -9,78400         -36,21659          -0,01136
           2,60000         -45,82900          20,09100          -9,78000         -35,89752           0,03325
           2,65000         -45,83000          20,09100          -9,78100         -36,08896           0,05874
           2,70000         -45,82900          20,09100          -9,78000         -36,34422           0,00776
           2,75000         -45,82900          20,09100          -9,77600         -36,59949           0,01413
           2,80000         -45,83000          20,09100          -9,77700         -37,11001           0,03325
           2,85000         -45,83000          20,09000          -9,77700         -35,13174           0,06512
           2,90000         -45,82900          20,09000          -9,77400         -35,64226          -0,01773
           2,95000         -45,83000          20,09100          -9,77400         -35,89752           0,02688
           3,00000         -45,83000          20,09000          -9,76600         -36,91856           0,05874
           3,05000         -45,82900          20,09000          -9,77100         -36,47186           0,04600
           3,10000         -45,83000          20,09000          -9,77200         -36,15278           0,02051
           3,15000         -45,83000          20,09000          -9,76900         -35,70607           0,02051
           3,20000         -45,83000          20,09100          -9,76900         -35,96133           0,04600
           3,25000         -45,82900          20,09100          -9,76800         -36,21659           0,05237
           3,30000         -45,82900          20,09100          -9,76700         -36,15278           0,00776
           3,35000         -45,83000          20,09100          -9,76800         -36,47186           0,03963
           3,40000         -45,82900          20,09100          -9,77500         -36,34422           0,05237
           3,45000         -45,83000          20,09100          -9,77500         -35,51463           0,00139
           3,50000         -45,82900          20,09100          -9,77600         -36,53567           0,05874
           3,55000         -45,82900          20,09000          -9,80800         -36,21659           0,01413
           3,60000         -45,83000          20,09000          -9,81100         -36,28041           0,04600
           3,65000         -45,83000          20,09000          -9,85300         -36,02515           0,04600
           3,70000         -45,82900          20,09000          -9,85200         -36,34422          -0,01773
           3,75000         -45,82900          20,09000          -9,85200         -35,64226           0,03963
           3,80000         -45,82900          20,09100          -9,89800         -36,53567           0,03963
           3,85000         -45,82900          20,09100          -9,89800         -35,76989           0,05237
           3,90000         -45,83000          20,09000          -9,89800         -35,76989           0,02688
           3,95000         -45,83000          20,09000          -9,94600         -35,76989           0,00776
           4,00000         -45,83000          20,09000          -9,94700         -36,28041           0,03325
           4,05000         -45,82900          20,09100          -9,94800         -35,96133           0,02688
           4,10000         -45,83000          20,09000          -9,99600         -36,02515          -0,00498
           4,15000         -45,83000          20,09100          -9,99700         -36,02515          -0,02410
           4,20000         -45,82900          20,09000          -9,99700         -35,76989           0,03963
           4,25000         -45,82900          20,09000         -10,04800         -36,72712           0,05874
           4,30000         -45,83000          20,09000         -10,04900         -36,02515          -0,00498
           4,35000         -45,83000          20,09000         -10,09900         -36,08896           0,02688
           4,40000         -45,83000          20,09000         -10,09800         -35,96133           0,00139
           4,45000         -45,83000          20,09000         -10,09900         -36,15278           0,01413
           4,50000         -45,83100          20,09000         -10,10500         -35,83370           0,02051
           4,55000         -45,82900          20,09000         -10,15100         -36,02515           0,03963
