
// =========================================================================================================
// 2026-04-17, 17:32:55
//        Time [s]        Pos X [um]        Pos Y [um]        Pos Z [um]      Force A [uN]      Force B [uN]
// =========================================================================================================
           0,00000       -4743,43500        -186,36200         -10,86500         -52,99996          -0,01136
           0,05000       -4743,43400        -186,36200         -10,86500         -52,17037           0,00139
           0,10000       -4743,43500        -186,36100         -10,86500         -52,99996          -0,00498
           0,15000       -4743,43400        -186,36200         -10,86500         -53,44667          -0,00498
           0,20000       -4743,43500        -186,36100         -10,86400         -52,68089           0,02688
           0,25000       -4743,43400        -186,36100         -10,86400         -53,31904           0,03963
           0,30000       -4743,43400        -186,36200         -10,86300         -53,19141           0,03325
           0,35000       -4743,43400        -186,36100         -10,86400         -52,17037          -0,01136
           0,40000       -4743,43400        -186,36200         -10,86400         -53,51048           0,02688
           0,45000       -4743,43500        -186,36200         -10,86500         -52,74470           0,00776
           0,50000       -4743,43400        -186,36200         -10,86400         -52,61707           0,05874
           0,55000       -4743,43400        -186,36100         -10,86400         -52,74470           0,02688
           0,60000       -4743,43400        -186,36100         -10,86400         -52,68089           0,03325
           0,65000       -4743,43500        -186,36100         -10,86400         -52,80852           0,06512
           0,70000       -4743,43400        -186,36100         -10,86500         -53,51048           0,03325
           0,75000       -4743,43400        -186,36100         -10,86400         -52,80852           0,03963
           0,80000       -4743,43400        -186,36200         -10,86400         -52,99996           0,05237
           0,85000       -4743,43400        -186,36200         -10,86400         -53,19141           0,05874
           0,90000       -4743,43400        -186,36200         -10,86500         -52,87233           0,03325
           0,95000       -4743,43400        -186,36200         -10,86500         -52,23418           0,03325
           1,00000       -4743,43400        -186,36200         -10,86500         -52,99996           0,07149
           1,05000       -4743,43400        -186,36200         -10,86500         -53,70193           0,05237
           1,10000       -4743,43500        -186,36100         -10,86400         -52,93615           0,00776
           1,15000       -4743,43500        -186,36200         -10,86400         -52,99996           0,02051
           1,20000       -4743,43500        -186,36200         -10,86400         -52,74470           0,00776
           1,25000       -4743,43500        -186,36200         -10,86400         -52,93615           0,00139
           1,30000       -4743,43400        -186,36200         -10,86400         -53,19141          -0,00498
           1,35000       -4743,43400        -186,36100         -10,86400         -52,99996           0,05237
           1,40000       -4743,43500        -186,36200         -10,86400         -52,80852           0,02051
           1,45000       -4743,43400        -186,36200         -10,86400         -53,19141           0,03963
           1,50000       -4743,43400        -186,36200         -10,86400         -52,68089           0,00139
           1,55000       -4743,43400        -186,36200         -10,86400         -52,93615           0,00139
           1,60000       -4743,43400        -186,36200         -10,86400         -52,93615           0,01413
           1,65000       -4743,43400        -186,36200         -10,86500         -52,99996           0,00139
           1,70000       -4743,43400        -186,36200         -10,86400         -53,12759           0,02051
           1,75000       -4743,43400        -186,36200         -10,86400         -53,25522           0,00139
           1,80000       -4743,43400        -186,36200         -10,86400         -53,06378           0,03963
           1,85000       -4743,43400        -186,36200         -10,86400         -52,93615           0,01413
           1,90000       -4743,43400        -186,36200         -10,86500         -53,31904           0,02688
           1,95000       -4743,43400        -186,36100         -10,86500         -53,12759           0,03325
           2,00000       -4743,43300        -186,36200         -10,86400         -53,06378           0,00776
           2,05000       -4743,43400        -186,36200         -10,86500         -53,19141           0,00139
           2,10000       -4743,43400        -186,36200         -10,86500         -53,44667           0,02688
           2,15000       -4743,43400        -186,36200         -10,86400         -52,87233           0,01413
           2,20000       -4743,43400        -186,36200         -10,86400         -52,68089           0,00776
           2,25000       -4743,43500        -186,36200         -10,86400         -52,99996           0,04600
           2,30000       -4743,43400        -186,36200         -10,86500         -53,12759           0,00776
           2,35000       -4743,43400        -186,36200         -10,86500         -53,38285           0,03325
           2,40000       -4743,43400        -186,36200         -10,86500         -53,44667           0,01413
           2,45000       -4743,43400        -186,36200         -10,86500         -52,87233          -0,00498
           2,50000       -4743,43400        -186,36200         -10,86500         -52,68089           0,03325
           2,55000       -4743,43400        -186,36200         -10,86500         -52,55326           0,00139
           2,60000       -4743,43500        -186,36100         -10,86400         -53,63811           0,00139
           2,65000       -4743,43500        -186,36100         -10,86400         -53,12759          -0,00498
           2,70000       -4743,43400        -186,36200         -10,86500         -52,61707           0,05874
           2,75000       -4743,43400        -186,36100         -10,86500         -52,29800           0,02051
           2,80000       -4743,43300        -186,36100         -10,86500         -53,25522           0,02051
           2,85000       -4743,43400        -186,36200         -10,86400         -52,74470           0,02688
           2,90000       -4743,43400        -186,36300         -10,86400         -53,25522           0,02051
           2,95000       -4743,43400        -186,36200         -10,86500         -52,99996           0,02688
           3,00000       -4743,43400        -186,36200         -10,86400         -53,19141           0,03963
           3,05000       -4743,43400        -186,36200         -10,86400         -53,25522           0,01413
           3,10000       -4743,43400        -186,36200         -10,86400         -52,61707           0,03325
           3,15000       -4743,43400        -186,36200         -10,86500         -52,68089           0,03325
           3,20000       -4743,43400        -186,36200         -10,86400         -53,12759           0,03325
           3,25000       -4743,43400        -186,36100         -10,86400         -52,93615           0,00776
           3,30000       -4743,43400        -186,36300         -10,86500         -52,93615           0,05237
           3,35000       -4743,43400        -186,36200         -10,86500         -53,38285           0,01413
           3,40000       -4743,43400        -186,36200         -10,86500         -52,74470           0,05874
           3,45000       -4743,43400        -186,36100         -10,86400         -53,31904           0,03325
           3,50000       -4743,43400        -186,36200         -10,86500         -52,42563           0,05237
