
// =========================================================================================================
// 2026-04-17, 11:30:01
//        Time [s]        Pos X [um]        Pos Y [um]        Pos Z [um]      Force A [uN]      Force B [uN]
// =========================================================================================================
           0,00000       17485,05700        3376,97400           0,55000         -19,11415           0,02688
           0,05000       17485,05800        3376,97400           0,55000         -17,83785           0,03325
           0,10000       17485,05700        3376,97400           0,55000         -17,77403           0,03963
           0,15000       17485,05700        3376,97300           0,55000         -18,53981          -0,00498
           0,20000       17485,05800        3376,97400           0,55000         -18,09311           0,00139
           0,25000       17485,05700        3376,97300           0,55000         -18,28455           0,00139
           0,30000       17485,05700        3376,97400           0,55000         -17,96548           0,01413
           0,35000       17485,05700        3376,97400           0,55000         -18,41218           0,06512
           0,40000       17485,05700        3376,97500           0,55000         -18,22074           0,02688
           0,45000       17485,05700        3376,97400           0,55000         -18,34837           0,00776
           0,50000       17485,05700        3376,97400           0,55000         -17,64640          -0,01136
           0,55000       17485,05700        3376,97400           0,55000         -17,90166           0,00776
           0,60000       17485,05700        3376,97400           0,55000         -18,22074           0,05237
           0,65000       17485,05700        3376,97400           0,55000         -18,09311           0,00776
           0,70000       17485,05700        3376,97400           0,54900         -17,83785           0,02688
           0,75000       17485,05700        3376,97400           0,55000         -17,96548           0,04600
           0,80000       17485,05700        3376,97300           0,55000         -17,96548           0,03963
           0,85000       17485,05700        3376,97500           0,55000         -18,02929          -0,01136
           0,90000       17485,05700        3376,97400           0,55000         -18,53981           0,03963
           0,95000       17485,05700        3376,97400           0,54900         -18,53981           0,03963
           1,00000       17485,05600        3376,97400           0,55000         -18,02929           0,02051
           1,05000       17485,05700        3376,97400           0,55000         -17,71022          -0,00498
           1,10000       17485,05700        3376,97400           0,55000         -18,34837           0,04600
           1,15000       17485,05700        3376,97400           0,55000         -17,83785           0,00776
           1,20000       17485,05700        3376,97400           0,55000         -17,90166           0,03325
           1,25000       17485,05700        3376,97400           0,55000         -17,51877          -0,01136
           1,30000       17485,05600        3376,97400           0,55100         -17,90166           0,07149
           1,35000       17485,05700        3376,97400           0,55000         -17,64640           0,00776
           1,40000       17485,05700        3376,97400           0,55100         -17,96548           0,00139
           1,45000       17485,05700        3376,97400           0,55000         -18,02929           0,02051
           1,50000       17485,05700        3376,97400           0,55000         -18,02929           0,04600
           1,55000       17485,05700        3376,97400           0,55100         -18,02929           0,03325
           1,60000       17485,05600        3376,97300           0,55000         -17,90166           0,06512
           1,65000       17485,05700        3376,97500           0,55100         -18,22074           0,03963
           1,70000       17485,05700        3376,97400           0,55100         -18,47600           0,00139
           1,75000       17485,05700        3376,97400           0,55000         -17,64640          -0,03047
           1,80000       17485,05700        3376,97500           0,55000         -17,83785           0,01413
           1,85000       17485,05700        3376,97500           0,55000         -18,02929          -0,01773
           1,90000       17485,05700        3376,97400           0,55000         -18,34837           0,01413
           1,95000       17485,05700        3376,97400           0,55100         -18,41218           0,05237
           2,00000       17485,05700        3376,97400           0,55000         -18,09311           0,02688
           2,05000       17485,05700        3376,97400           0,55100         -18,15692           0,03963
           2,10000       17485,05700        3376,97400           0,55100         -17,58259           0,04600
           2,15000       17485,05700        3376,97400           0,55000         -18,47600          -0,01773
           2,20000       17485,05600        3376,97400           0,55100         -17,90166           0,03963
           2,25000       17485,05700        3376,97300           0,55100         -17,90166           0,01413
           2,30000       17485,05700        3376,97400           0,55000         -18,15692           0,00776
           2,35000       17485,05700        3376,97400           0,55000         -17,71022           0,00139
           2,40000       17485,05700        3376,97400           0,55000         -17,58259           0,01413
           2,45000       17485,05700        3376,97400           0,55000         -18,15692           0,03963
           2,50000       17485,05700        3376,97500           0,55100         -17,51877           0,02051
           2,55000       17485,05700        3376,97400           0,55100         -18,02929           0,02051
           2,60000       17485,05700        3376,97400           0,55000         -17,19970           0,01413
           2,65000       17485,05700        3376,97500           0,55000         -17,83785           0,05237
           2,70000       17485,05700        3376,97400           0,55100         -18,15692           0,05874
           2,75000       17485,05700        3376,97400           0,55000         -17,64640           0,01413
           2,80000       17485,05700        3376,97500           0,55000         -17,58259           0,02051
           2,85000       17485,05700        3376,97400           0,55000         -17,90166          -0,01773
           2,90000       17485,05700        3376,97500           0,55000         -18,22074           0,04600
           2,95000       17485,05700        3376,97400           0,52700         -18,60363           0,09061
           3,00000       17485,05700        3376,97300           0,52700         -17,39114           0,02688
           3,05000       17485,05700        3376,97400           0,52600         -17,39114           0,03963
           3,10000       17485,05700        3376,97500           0,53300         -17,71022           0,00139
           3,15000       17485,05700        3376,97600           0,53300         -18,53981           0,00776
           3,20000       17485,05700        3376,97600           0,52900         -18,34837           0,00139
           3,25000       17485,05700        3376,97500           0,53700         -17,71022           0,02051
           3,30000       17485,05700        3376,97500           0,53600         -17,51877           0,02688
           3,35000       17485,05700        3376,97500           0,54000         -17,83785           0,00139
           3,40000       17485,05700        3376,97500           0,54000         -18,41218           0,02051
           3,45000       17485,05700        3376,97500           0,53900         -17,96548           0,03963
           3,50000       17485,05700        3376,97400           0,55000         -17,51877           0,02688
           3,55000       17485,05700        3376,97500           0,54200         -17,83785           0,03963
           3,60000       17485,05700        3376,97600           0,54200         -18,60363          -0,03047
           3,65000       17485,05700        3376,97600           0,54500         -18,34837           0,05237
           3,70000       17485,05600        3376,97600           0,54600         -18,15692           0,05237
           3,75000       17485,05700        3376,97500           0,54600         -16,88062           0,03325
           3,80000       17485,05700        3376,97500           0,54800         -17,90166           0,02688
           3,85000       17485,05700        3376,97500           0,54800         -18,28455           0,04600
           3,90000       17485,05600        3376,97500           0,54900         -18,28455           0,02051
           3,95000       17485,05600        3376,97500           0,54900         -17,96548           0,05237
           4,00000       17485,05600        3376,97500           0,54900         -17,90166           0,02051
           4,05000       17485,05600        3376,97500           0,54500         -17,71022           0,02051
           4,10000       17485,05700        3376,97500           0,54400         -18,53981           0,02051
           4,15000       17485,05700        3376,97500           0,54400         -18,34837           0,06512
