
// =========================================================================================================
// 2026-04-17, 11:24:12
//        Time [s]        Pos X [um]        Pos Y [um]        Pos Z [um]      Force A [uN]      Force B [uN]
// =========================================================================================================
           0,00000       17469,30200        3252,12500           0,45600         -18,02929           0,03963
           0,05000       17469,30300        3252,12500           0,45600         -18,22074          -0,00498
           0,10000       17469,30200        3252,12500           0,45500         -18,15692           0,01413
           0,15000       17469,30200        3252,12500           0,45600         -17,83785           0,02051
           0,20000       17469,30200        3252,12600           0,45600         -17,64640           0,03963
           0,25000       17469,30200        3252,12600           0,45600         -17,77403           0,00776
           0,30000       17469,30200        3252,12600           0,45600         -18,15692           0,02688
           0,35000       17469,30200        3252,12600           0,45500         -17,71022           0,03963
           0,40000       17469,30300        3252,12500           0,45600         -17,39114           0,04600
           0,45000       17469,30300        3252,12500           0,45600         -18,02929           0,05237
           0,50000       17469,30200        3252,12500           0,45500         -18,09311           0,01413
           0,55000       17469,30200        3252,12500           0,45600         -17,96548          -0,01136
           0,60000       17469,30200        3252,12600           0,45600         -17,90166           0,00776
           0,65000       17469,30200        3252,12500           0,45600         -18,09311           0,00776
           0,70000       17469,30300        3252,12500           0,45600         -18,34837           0,03963
           0,75000       17469,30200        3252,12500           0,45600         -17,96548           0,02051
           0,80000       17469,30300        3252,12500           0,45600         -18,02929           0,03325
           0,85000       17469,30300        3252,12500           0,45600         -17,90166           0,01413
           0,90000       17469,30200        3252,12500           0,45600         -17,77403          -0,01773
           0,95000       17469,30300        3252,12500           0,45600         -17,90166          -0,00498
           1,00000       17469,30200        3252,12500           0,45600         -18,41218           0,04600
           1,05000       17469,30200        3252,12500           0,45600         -17,58259           0,01413
           1,10000       17469,30200        3252,12500           0,45500         -18,15692           0,03963
           1,15000       17469,30200        3252,12500           0,45600         -17,77403          -0,00498
           1,20000       17469,30200        3252,12500           0,45500         -17,71022          -0,00498
           1,25000       17469,30200        3252,12500           0,45600         -17,77403           0,03325
           1,30000       17469,30200        3252,12400           0,45500         -17,64640           0,02688
           1,35000       17469,30200        3252,12500           0,45600         -18,60363          -0,01136
           1,40000       17469,30200        3252,12500           0,45600         -17,90166           0,01413
           1,45000       17469,30200        3252,12500           0,45500         -18,41218           0,02051
           1,50000       17469,30200        3252,12500           0,45600         -17,83785          -0,01773
           1,55000       17469,30200        3252,12500           0,45500         -18,09311           0,03963
           1,60000       17469,30200        3252,12500           0,45600         -18,02929           0,02051
           1,65000       17469,30200        3252,12500           0,45500         -17,96548           0,02688
           1,70000       17469,30300        3252,12500           0,45500         -18,47600           0,00139
           1,75000       17469,30300        3252,12500           0,45500         -18,22074           0,01413
           1,80000       17469,30200        3252,12500           0,45400         -18,15692           0,00776
           1,85000       17469,30200        3252,12500           0,45500         -17,64640           0,02688
           1,90000       17469,30300        3252,12500           0,45500         -17,71022           0,03963
           1,95000       17469,30300        3252,12500           0,45500         -18,02929          -0,04322
           2,00000       17469,30300        3252,12500           0,45500         -17,96548           0,02051
           2,05000       17469,30200        3252,12500           0,45500         -17,71022           0,04600
           2,10000       17469,30200        3252,12500           0,45600         -17,07207           0,05237
           2,15000       17469,30200        3252,12500           0,45600         -17,26351           0,02688
           2,20000       17469,30200        3252,12400           0,45600         -17,83785           0,02688
           2,25000       17469,30200        3252,12500           0,21200         -17,26351           0,02051
           2,30000       17469,30300        3252,12500           0,20700         -16,94444           0,01413
           2,35000       17469,30300        3252,12500           0,20600         -17,90166           0,04600
           2,40000       17469,30200        3252,12500           0,18500         -18,85889          -0,01773
           2,45000       17469,30300        3252,12500           0,18500         -18,15692          -0,01773
           2,50000       17469,30200        3252,12500           0,18100         -18,28455           0,02051
           2,55000       17469,30200        3252,12500           0,18100         -18,02929           0,00776
           2,60000       17469,30300        3252,12500           0,18100         -17,90166          -0,01136
           2,65000       17469,30300        3252,12400           0,17900         -18,02929           0,02051
           2,70000       17469,30300        3252,12500           0,17800         -17,58259           0,02051
           2,75000       17469,30200        3252,12500           0,17800         -17,77403           0,02688
           2,80000       17469,30200        3252,12500           0,17700         -17,45496           0,05237
           2,85000       17469,30200        3252,12500           0,17700         -18,28455           0,01413
           2,90000       17469,30200        3252,12500           0,18600         -17,19970          -0,01136
           2,95000       17469,30300        3252,12400           0,17600         -18,28455           0,03963
           3,00000       17469,30300        3252,12500           0,17600         -18,34837          -0,00498
           3,05000       17469,30200        3252,12500           0,17500         -17,96548           0,02051
           3,10000       17469,30200        3252,12500           0,17400         -18,09311           0,01413
           3,15000       17469,30100        3252,12500           0,17300         -17,77403           0,02051
           3,20000       17469,30200        3252,12500           0,17200         -18,22074          -0,00498
           3,25000       17469,30200        3252,12500           0,17200         -17,77403           0,00139
           3,30000       17469,30200        3252,12500           0,17200         -17,96548           0,05874
           3,35000       17469,30100        3252,12400           0,16200         -17,71022           0,02688
           3,40000       17469,30100        3252,12500           0,16200         -18,34837           0,01413
           3,45000       17469,30100        3252,12400           0,16200         -17,58259           0,00776
           3,50000       17469,30100        3252,12500           0,14100         -17,64640           0,03963
           3,55000       17469,30200        3252,12500           0,14000         -17,90166           0,00139
           3,60000       17469,30100        3252,12500           0,14000         -18,41218           0,03325
           3,65000       17469,30100        3252,12400           0,10700         -18,79508           0,01413
           3,70000       17469,30100        3252,12500           0,10800         -17,77403           0,00139
           3,75000       17469,30100        3252,12500           0,10700         -17,64640           0,00139
           3,80000       17469,30000        3252,12500           0,06800         -18,15692           0,04600
           3,85000       17469,30200        3252,12500           0,06600         -17,71022           0,05874
           3,90000       17469,30100        3252,12500           0,02400         -18,28455          -0,01773
           3,95000       17469,30100        3252,12500           0,02200         -17,83785           0,03325
           4,00000       17469,30100        3252,12500           0,02300         -17,71022           0,02051
           4,05000       17469,30100        3252,12500          -0,02500         -18,02929           0,02051
           4,10000       17469,30100        3252,12500          -0,02600         -18,09311           0,03325
           4,15000       17469,30200        3252,12500          -0,02600         -18,60363           0,00776
           4,20000       17469,30100        3252,12500          -0,07400         -17,71022           0,01413
           4,25000       17469,30100        3252,12500          -0,07400         -17,77403           0,02688
           4,30000       17469,30100        3252,12600          -0,07500         -17,83785          -0,02410
           4,35000       17469,30100        3252,12500          -0,12300         -17,58259           0,02688
           4,40000       17469,30100        3252,12500          -0,12400         -17,71022           0,05237
           4,45000       17469,30200        3252,12500          -0,12400         -18,34837           0,04600
           4,50000       17469,30100        3252,12600          -0,13300         -17,64640           0,05237
           4,55000       17469,30100        3252,12500          -0,17500         -18,02929           0,05237
           4,60000       17469,30100        3252,12600          -0,17500         -17,71022           0,07149
           4,65000       17469,30100        3252,12600          -0,22500         -17,96548           0,04600
           4,70000       17469,30100        3252,12600          -0,22600         -17,96548           0,03325
           4,75000       17469,30100        3252,12500          -0,22600         -18,22074           0,03963
           4,80000       17469,30100        3252,12500          -0,27800         -18,15692           0,00776
           4,85000       17469,30100        3252,12500          -0,27900         -17,71022           0,03963
           4,90000       17469,30300        3252,12500          -0,33200         -17,90166           0,08424
           4,95000       17469,30200        3252,12600          -0,32900         -18,09311           0,00776
           5,00000       17469,30100        3252,12500          -0,33000         -17,71022           0,01413
           5,05000       17469,30100        3252,12600          -0,38000         -18,15692          -0,01136
           5,10000       17469,30100        3252,12600          -0,38100         -18,09311           0,00139
           5,15000       17469,30100        3252,12600          -0,38100         -17,90166           0,05874
           5,20000       17469,30100        3252,12500          -0,42900         -18,09311           0,02688
           5,25000       17469,30100        3252,12500          -0,43100         -17,83785           0,00776
           5,30000       17469,30200        3252,12500          -0,48100         -18,09311           0,00139
           5,35000       17469,30200        3252,12500          -0,48100         -18,22074          -0,01136
           5,40000       17469,30100        3252,12500          -0,48200         -17,51877           0,03963
           5,45000       17469,30100        3252,12500          -0,53300         -18,02929           0,03963
           5,50000       17469,30100        3252,12500          -0,53400         -17,71022           0,02051
           5,55000       17469,30100        3252,12600          -0,58300         -17,71022           0,03325
           5,60000       17469,30100        3252,12600          -0,58300         -17,64640           0,01413
           5,65000       17469,30200        3252,12500          -0,58300         -18,28455           0,03325
           5,70000       17469,30100        3252,12500          -0,63400         -18,34837           0,04600
           5,75000       17469,30100        3252,12500          -0,63500         -17,39114           0,02051
           5,80000       17469,30100        3252,12500          -0,63600         -17,58259           0,00776
           5,85000       17469,30100        3252,12500          -0,63600         -18,66745           0,00776
           5,90000       17469,30100        3252,12500          -0,68400         -18,34837           0,02688
           5,95000       17469,30100        3252,12500          -0,68500         -18,22074          -0,00498
           6,00000       17469,30200        3252,12500          -0,73600         -17,83785          -0,00498
           6,05000       17469,30100        3252,12500          -0,73500         -17,83785           0,04600
           6,10000       17469,30100        3252,12500          -0,73600         -18,15692           0,01413
           6,15000       17469,30100        3252,12600          -0,78600         -17,32733           0,07786
           6,20000       17469,30100        3252,12400          -0,78600         -17,51877           0,02051
           6,25000       17469,30100        3252,12500          -0,83800         -17,77403           0,00776
           6,30000       17469,30100        3252,12500          -0,83700         -17,71022           0,02051
           6,35000       17469,30100        3252,12500          -0,83800         -17,96548           0,01413
           6,40000       17469,30100        3252,12500          -0,88700         -17,71022           0,00139
           6,45000       17469,30100        3252,12500          -0,88800         -17,58259           0,02688
           6,50000       17469,30000        3252,12500          -0,94200         -17,58259           0,02688
           6,55000       17469,30100        3252,12500          -0,94000         -18,34837           0,05237
           6,60000       17469,30000        3252,12500          -0,94000         -18,15692           0,02688
           6,65000       17469,30100        3252,12500          -0,98500         -18,02929          -0,02410
           6,70000       17469,30100        3252,12500          -0,99000         -18,22074           0,02051
           6,75000       17469,30100        3252,12500          -0,98900         -18,02929           0,05874
           6,80000       17469,30100        3252,12500          -1,04100         -17,51877           0,02051
           6,85000       17469,30100        3252,12500          -1,04100         -18,02929           0,02051
